Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199501, 401, 1571, 997
02-19, 24, 19199349, 375, 1700, 1046
02-19, 24, 19196189, 378, 1703, 1047
02-19, 25, 19196010, 411, 1785, 1111
02-19, 25, 19192857, 412, 1784, 1111
02-19, 26, 19192670, 447, 1876, 1171
02-19, 26, 19189515, 452, 1874, 1170
02-19, 27, 19189344, 452, 1984, 1231
02-19, 27, 19186197, 455, 1987, 1219
02-19, 28, 19185980, 518, 2079, 1281
02-19, 28, 19182819, 519, 2093, 1274
02-19, 29, 19182633, 521, 2198, 1353
02-19, 29, 19179468, 527, 2205, 1352
03-19, 1, 19179237, 552, 2322, 1441
03-19, 1, 19180463, 554, 2326, 1441
03-19, 2, 19180378, 421, 2467, 1518
03-19, 2, 19181606, 423, 2469, 1518
03-19, 3, 19181490, 383, 2515, 1628
03-19, 3, 19182713, 386, 2520, 1629
03-19, 4, 19182596, 353, 2585, 1714
03-19, 4, 19183821, 356, 2585, 1718
03-19, 5, 19183672, 368, 2646, 1794
03-19, 5, 19184900, 368, 2644, 1800
03-19, 6, 19184760, 372, 2686, 1894
03-19, 6, 19185981, 374, 2691, 1898
03-19, 7, 19185843, 360, 2749, 1992
03-19, 7, 19187067, 361, 2750, 1998
03-19, 8, 19186934, 357, 2802, 2083
03-19, 8, 19188164, 358, 2805, 2081
03-19, 9, 19188013, 370, 2851, 2174
03-19, 9, 19189239, 373, 2852, 2176
03-19, 10, 19189093, 362, 2905, 2280
03-19, 10, 19190320, 362, 2905, 2285
03-19, 11, 19190156, 390, 2913, 2413
03-19, 11, 19191381, 392, 2913, 2418
03-19, 12, 19191256, 351, 2982, 2515
03-19, 12, 19192488, 351, 2980, 2517
03-19, 13, 19192352, 339, 3021, 2624
03-19, 13, 19193581, 339, 3021, 2627
03-19, 14, 19193424, 372, 3028, 2744
03-19, 14, 19194653, 372, 3028, 2747
03-19, 15, 19194490, 379, 3084, 2847
03-19, 15, 19195717, 379, 3087, 2849
03-19, 16, 19195572, 378, 3111, 2971
03-19, 16, 19196802, 378, 3113, 2971
03-19, 17, 19196662, 377, 3156, 3069
03-19, 17, 19197886, 381, 3158, 3071
03-19, 18, 19197726, 395, 3195, 3180
03-19, 18, 19198949, 396, 3203, 3180
03-19, 19, 19198790, 384, 3264, 3290
03-19, 19, 19200012, 384, 3270, 3294
03-19, 20, 19199851, 395, 3309, 3405
03-19, 20, 19201081, 396, 3305, 3410
03-19, 21, 19200905, 440, 3326, 3521
03-19, 21, 19202136, 442, 3325, 3521
03-19, 22, 19201968, 437, 3376, 3643
03-19, 22, 19203197, 438, 3379, 3642
03-19, 23, 19203009, 455, 3430, 3762
03-19, 23, 19204236, 456, 3432, 3764
03-19, 24, 19204081, 419, 3488, 3900
03-19, 24, 19205321, 421, 3487, 3891
03-19, 25, 19205137, 461, 3497, 4025
03-19, 25, 19206362, 462, 3500, 4028
03-19, 26, 19206183, 441, 3591, 4137
03-19, 26, 19207408, 442, 3594, 4140
03-19, 27, 19207244, 441, 3649, 4250
03-19, 27, 19208471, 442, 3648, 4255
03-19, 28, 19208311, 418, 3697, 4390
03-19, 28, 19209542, 419, 3692, 4395
03-19, 29, 19209361, 438, 3708, 4541
03-19, 29, 19210596, 439, 3708, 4537
03-19, 30, 19210417, 432, 3753, 4678
03-19, 30, 19211650, 432, 3750, 4680
03-19, 31, 19211483, 418, 3790, 4821
03-19, 31, 19212712, 420, 3789, 4823
04-19, 1, 19212525, 448, 3827, 4944
04-19, 1, 19214563, 450, 3831, 4942
04-19, 2, 19214482, 373, 3871, 5060
04-19, 2, 19216527, 375, 3870, 5056
04-19, 3, 19216462, 303, 3875, 5188
04-19, 3, 19218500, 306, 3874, 5190
04-19, 4, 19218436, 256, 3837, 5341
04-19, 4, 19220485, 256, 3834, 5337
04-19, 5, 19220407, 233, 3782, 5490
04-19, 5, 19222455, 232, 3781, 5486
04-19, 6, 19222387, 215, 3726, 5626
04-19, 6, 19224431, 218, 3722, 5625
04-19, 7, 19224356, 203, 3692, 5745
04-19, 7, 19226396, 205, 3692, 5745
04-19, 8, 19226320, 209, 3633, 5876
04-19, 8, 19228368, 210, 3628, 5874
04-19, 9, 19228299, 199, 3589, 5993
04-19, 9, 19230335, 200, 3589, 5998
04-19, 10, 19230258, 188, 3541, 6135
04-19, 10, 19232291, 189, 3541, 6143
04-19, 11, 19232228, 172, 3479, 6285
04-19, 11, 19234272, 174, 3478, 6282
04-19, 12, 19234203, 168, 3434, 6401
04-19, 12, 19236250, 169, 3431, 6398
04-19, 13, 19236192, 159, 3394, 6503
04-19, 13, 19238234, 159, 3394, 6503
04-19, 14, 19238170, 152, 3324, 6644
04-19, 14, 19240213, 152, 3320, 6647
04-19, 15, 19240150, 146, 3269, 6767
04-19, 15, 19242192, 148, 3268, 6766
04-19, 16, 19242143, 140, 3194, 6897
04-19, 16, 19244184, 141, 3191, 6900
04-19, 17, 19244115, 161, 3135, 7005
04-19, 17, 19246151, 162, 3136, 7009
04-19, 18, 19246069, 179, 3115, 7095
04-19, 18, 19248109, 182, 3116, 7093
04-19, 19, 19248048, 170, 3076, 7206
04-19, 19, 19250088, 171, 3075, 7208
04-19, 20, 19250011, 172, 3055, 7304
04-19, 20, 19252060, 172, 3053, 7299
04-19, 21, 19251995, 168, 3029, 7392
04-19, 21, 19254040, 168, 3027, 7391
04-19, 22, 19253971, 171, 2989, 7495
04-19, 22, 19256019, 172, 2986, 7491
04-19, 23, 19255946, 174, 2968, 7580
04-19, 23, 19257990, 175, 2967, 7578
04-19, 24, 19257932, 166, 2937, 7675
04-19, 24, 19259965, 168, 2937, 7682
04-19, 25, 19259905, 155, 2919, 7773
04-19, 25, 19261950, 155, 2920, 7769
04-19, 26, 19261889, 168, 2876, 7861
04-19, 26, 19263932, 170, 2871, 7863
04-19, 27, 19263878, 158, 2848, 7952
04-19, 27, 19265921, 158, 2847, 7952
04-19, 28, 19265864, 164, 2814, 8036
04-19, 28, 19267907, 164, 2808, 8041
04-19, 29, 19267852, 136, 2791, 8141
04-19, 29, 19269893, 137, 2790, 8142
04-19, 30, 19269837, 143, 2724, 8258
04-19, 30, 19271887, 143, 2719, 8255
05-19, 1, 19271819, 145, 2693, 8347
05-19, 1, 19275647, 149, 2692, 8356
05-19, 2, 19275588, 151, 2650, 8455
05-19, 2, 19279411, 156, 2653, 8464
05-19, 3, 19279356, 151, 2630, 8547
05-19, 3, 19283188, 154, 2633, 8549
05-19, 4, 19283132, 157, 2589, 8646
05-19, 4, 19286965, 159, 2592, 8648
05-19, 5, 19286905, 155, 2559, 8745
05-19, 5, 19290733, 161, 2563, 8747
05-19, 6, 19290678, 154, 2549, 8823
05-19, 6, 19294505, 158, 2548, 8833
05-19, 7, 19294460, 146, 2514, 8924
05-19, 7, 19298290, 146, 2521, 8927
05-19, 8, 19298244, 128, 2489, 9023
05-19, 8, 19302054, 133, 2494, 9043
05-19, 9, 19301998, 137, 2456, 9133
05-19, 9, 19305826, 137, 2457, 9144
05-19, 10, 19305771, 142, 2444, 9207
05-19, 10, 19309599, 143, 2448, 9214
05-19, 11, 19309558, 124, 2425, 9297
05-19, 11, 19313387, 129, 2428, 9300
05-19, 12, 19313327, 142, 2388, 9387
05-19, 12, 19317153, 148, 2393, 9390
05-19, 13, 19317106, 130, 2385, 9463
05-19, 13, 19320910, 131, 2391, 9492
05-19, 14, 19320847, 138, 2373, 9566
05-19, 14, 19324687, 138, 2374, 9565
05-19, 15, 19324639, 140, 2333, 9652
05-19, 15, 19328475, 143, 2335, 9651
05-19, 16, 19328421, 144, 2299, 9740
05-19, 16, 19332252, 148, 2302, 9742
05-19, 17, 19332195, 150, 2262, 9837
05-19, 17, 19336025, 154, 2269, 9836
05-19, 18, 19335978, 143, 2239, 9924
05-19, 18, 19339811, 147, 2240, 9926
05-19, 19, 19339771, 126, 2212, 10015
05-19, 19, 19343609, 129, 2213, 10013
05-19, 20, 19343568, 120, 2186, 10090
05-19, 20, 19347392, 121, 2195, 10096
05-19, 21, 19347337, 126, 2175, 10166
05-19, 21, 19351158, 129, 2177, 10180
05-19, 22, 19351123, 115, 2155, 10251
05-19, 22, 19354945, 119, 2157, 10263
05-19, 23, 19354905, 113, 2132, 10334
05-19, 23, 19358722, 117, 2141, 10344
05-19, 24, 19358673, 115, 2123, 10413
05-19, 24, 19362498, 117, 2130, 10419
05-19, 25, 19362454, 121, 2095, 10494
05-19, 25, 19366282, 123, 2098, 10501
05-19, 26, 19366234, 127, 2084, 10559
05-19, 26, 19370050, 130, 2092, 10572
05-19, 27, 19370003, 121, 2075, 10645
05-19, 27, 19373832, 122, 2077, 10653
05-19, 28, 19373786, 124, 2049, 10725
05-19, 28, 19377619, 123, 2056, 10726
05-19, 29, 19377575, 120, 2033, 10796
05-19, 29, 19381416, 121, 2033, 10794
05-19, 30, 19381378, 113, 2013, 10860
05-19, 30, 19385214, 114, 2014, 10862
05-19, 31, 19385169, 120, 1980, 10935
05-19, 31, 19388991, 120, 1979, 10954
06-19, 1, 19388948, 116, 1941, 11039
06-19, 1, 19401590, 121, 1948, 11022
06-19, 2, 19401404, 254, 1924, 11099
06-19, 2, 19414045, 253, 1933, 11087
06-19, 3, 19413846, 367, 1946, 11159
06-19, 3, 19426489, 368, 1937, 11161
06-19, 4, 19426284, 429, 2002, 11240
06-19, 4, 19438922, 429, 2008, 11233
06-19, 5, 19438720, 466, 2103, 11303
06-19, 5, 19451365, 467, 2105, 11292
06-19, 6, 19451128, 500, 2234, 11367
06-19, 6, 19463759, 496, 2241, 11370
06-19, 7, 19463517, 533, 2368, 11448
06-19, 7, 19476128, 540, 2373, 11462
06-19, 8, 19475920, 543, 2498, 11542
06-19, 8, 19488540, 547, 2498, 11555
06-19, 9, 19488301, 593, 2605, 11641
06-19, 9, 19500926, 596, 2607, 11648
06-19, 10, 19500661, 610, 2766, 11740
06-19, 10, 19513287, 617, 2762, 11748
06-19, 11, 19513022, 652, 2899, 11841
06-19, 11, 19525647, 649, 2903, 11852
06-19, 12, 19525355, 672, 3076, 11948
06-19, 12, 19537971, 677, 3083, 11957
06-19, 13, 19537627, 762, 3232, 12067
06-19, 13, 19550265, 758, 3235, 12067
06-19, 14, 19549961, 750, 3429, 12185
06-19, 14, 19562582, 755, 3431, 12194
06-19, 15, 19562229, 807, 3605, 12321
06-19, 15, 19574860, 809, 3612, 12318
06-19, 16, 19574483, 876, 3797, 12443
06-19, 16, 19587117, 874, 3801, 12444
06-19, 17, 19586748, 897, 4015, 12576
06-19, 17, 19599382, 901, 4015, 12575
06-19, 18, 19598982, 950, 4202, 12739
06-19, 18, 19611589, 952, 4217, 12752
06-19, 19, 19611170, 987, 4458, 12895
06-19, 19, 19623804, 987, 4464, 12892
06-19, 20, 19623363, 1046, 4695, 13043
06-19, 20, 19636008, 1044, 4701, 13031
06-19, 21, 19635549, 1082, 4932, 13221
06-19, 21, 19648203, 1086, 4928, 13204
06-19, 22, 19647754, 1100, 5201, 13366
06-19, 22, 19660390, 1104, 5203, 13361
06-19, 23, 19659837, 1234, 5455, 13532
06-19, 23, 19672470, 1236, 5455, 13534
06-19, 24, 19671905, 1323, 5755, 13712
06-19, 24, 19684524, 1336, 5764, 13708
06-19, 25, 19683947, 1388, 6069, 13928
06-19, 25, 19696566, 1391, 6076, 13936
06-19, 26, 19695972, 1472, 6389, 14136
06-19, 26, 19708587, 1470, 6392, 14157
06-19, 27, 19707970, 1560, 6704, 14372
06-19, 27, 19720596, 1563, 6697, 14387
06-19, 28, 19719941, 1597, 7063, 14642
06-19, 28, 19732573, 1605, 7066, 14636
06-19, 29, 19731881, 1663, 7476, 14860
06-19, 29, 19744502, 1664, 7481, 14870
06-19, 30, 19743721, 1795, 7881, 15120
06-19, 30, 19756335, 1813, 7887, 15119
07-19, 1, 19755534, 1882, 8357, 15381
07-19, 1, 19772296, 1885, 8382, 15380
07-19, 2, 19771076, 2396, 8809, 15662
07-19, 2, 19787828, 2406, 8835, 15663
07-19, 3, 19786490, 2825, 9447, 15970
07-19, 3, 19803252, 2832, 9467, 15970
07-19, 4, 19801814, 3119, 10264, 16324
07-19, 4, 19818558, 3141, 10271, 16340
07-19, 5, 19817025, 3444, 11127, 16714
07-19, 5, 19833770, 3455, 11158, 16716
07-19, 6, 19832089, 3846, 12069, 17095
07-19, 6, 19848843, 3848, 12084, 17113
07-19, 7, 19846983, 4236, 13132, 17537
07-19, 7, 19863731, 4246, 13145, 17555
07-19, 8, 19861674, 4632, 14340, 18031
07-19, 8, 19878441, 4630, 14360, 18035
07-19, 9, 19876264, 4951, 15696, 18555
07-19, 9, 19893024, 4958, 15687, 18586
07-19, 10, 19890676, 5354, 17027, 19198
07-19, 10, 19907478, 5352, 17020, 19194
07-19, 11, 19904893, 5836, 18545, 19770
07-19, 11, 19921674, 5843, 18546, 19770
07-19, 12, 19918980, 6234, 20174, 20445
07-19, 12, 19935700, 6240, 20207, 20475
07-19, 13, 19932658, 6800, 21954, 21210
07-19, 13, 19949356, 6819, 21998, 21238
07-19, 14, 19945902, 7614, 23815, 22080
07-19, 14, 19962648, 7617, 23834, 22101
07-19, 15, 19959057, 8150, 26070, 22923
07-19, 15, 19975771, 8164, 26104, 22950
07-19, 16, 19971833, 8831, 28432, 23893
07-19, 16, 19988637, 8819, 28420, 23902
07-19, 17, 19984262, 9624, 31012, 24880
07-19, 17, 20001028, 9621, 31041, 24877
07-19, 18, 19996355, 10535, 33711, 25966
07-19, 18, 20013022, 10561, 33796, 25977
07-19, 19, 20007956, 11466, 36757, 27177
07-19, 19, 20024665, 11490, 36810, 27180
07-19, 20, 20019157, 12490, 40051, 28447
07-19, 20, 20035885, 12499, 40094, 28456
07-19, 21, 20029805, 13773, 43521, 29835
07-19, 21, 20046509, 13808, 43550, 29856
07-19, 22, 20039955, 14893, 47513, 31362
07-19, 22, 20056628, 14915, 47565, 31404
07-19, 23, 20049455, 16274, 51775, 33008
07-19, 23, 20066130, 16295, 51828, 33048
07-19, 24, 20058525, 17584, 56376, 34816
07-19, 24, 20075164, 17602, 56479, 34845
07-19, 25, 20066650, 19229, 61339, 36872
07-19, 25, 20083292, 19247, 61438, 36902
07-19, 26, 20074175, 20719, 66983, 39002
07-19, 26, 20090839, 20744, 67036, 39049
07-19, 27, 20080675, 22685, 72835, 41473
07-19, 27, 20097377, 22726, 72862, 41492
07-19, 28, 20086202, 24835, 79415, 44005
07-19, 28, 20102758, 24904, 79520, 44064
07-19, 29, 20090760, 27129, 86559, 46798
07-19, 29, 20107360, 27182, 86636, 46857
07-19, 30, 20094377, 29537, 94290, 49831
07-19, 30, 20111012, 29573, 94402, 49837
07-19, 31, 20096652, 32276, 102689, 53207
07-19, 31, 20113249, 32331, 102790, 53243
08-19, 1, 20097697, 35093, 111829, 56994
08-19, 1, 20111796, 35174, 111940, 57029
08-19, 2, 20095100, 38154, 121707, 60978
08-19, 2, 20109182, 38217, 121816, 61050
08-19, 3, 20090697, 41620, 132611, 65337
08-19, 3, 20104789, 41653, 132758, 65391
08-19, 4, 20085041, 44943, 144499, 70108
08-19, 4, 20099107, 45004, 144667, 70139
08-19, 5, 20077291, 49085, 157268, 75273
08-19, 5, 20091249, 49166, 157510, 75318
08-19, 6, 20067652, 53501, 171308, 80782
08-19, 6, 20081646, 53561, 171501, 80861
08-19, 7, 20055858, 58202, 186597, 86912
08-19, 7, 20069755, 58318, 186832, 86990
08-19, 8, 20041520, 63335, 203570, 93470
08-19, 8, 20055436, 63476, 203772, 93537
08-19, 9, 20025096, 68852, 221600, 100673
08-19, 9, 20038935, 68993, 221861, 100758
08-19, 10, 20005468, 75527, 240879, 108673
08-19, 10, 20019352, 75638, 241098, 108785
08-19, 11, 19982864, 82389, 262389, 117231
08-19, 11, 19996729, 82506, 262569, 117395
08-19, 12, 19957293, 89651, 285642, 126613
08-19, 12, 19971105, 89781, 285885, 126754
08-19, 13, 19928624, 97004, 311365, 136532
08-19, 13, 19942250, 97143, 311737, 136721
08-19, 14, 19895808, 105333, 339250, 147460
08-19, 14, 19909450, 105543, 339589, 147595
08-19, 15, 19858425, 115342, 368828, 159582
08-19, 15, 19872121, 115529, 369182, 159671
08-19, 16, 19816653, 125588, 401608, 172654
08-19, 16, 19830345, 125800, 401930, 172754
08-19, 17, 19770500, 136332, 436936, 187061
08-19, 17, 19783984, 136592, 437361, 187218
08-19, 18, 19718504, 148245, 475775, 202631
08-19, 18, 19731928, 148538, 476157, 202858
08-19, 19, 19660670, 161800, 517616, 219395
08-19, 19, 19673880, 162141, 518145, 219641
08-19, 20, 19596707, 175472, 563790, 237838
08-19, 20, 19610003, 175743, 564299, 238088
08-19, 21, 19525350, 191244, 613629, 257910
08-19, 21, 19538563, 191538, 614299, 258059
08-19, 22, 19446732, 208047, 667995, 279685
08-19, 22, 19459768, 208423, 668624, 279970
08-19, 23, 19359208, 226769, 727319, 303489
08-19, 23, 19372005, 227176, 728079, 303851
08-19, 24, 19262818, 247173, 792030, 329090
08-19, 24, 19275581, 247573, 792904, 329379
08-19, 25, 19157033, 268719, 862359, 357326
08-19, 25, 19169572, 269250, 863247, 357694
08-19, 26, 19040342, 292601, 938777, 388043
08-19, 26, 19052691, 293171, 939867, 388360
08-19, 27, 18912727, 317634, 1022572, 421156
08-19, 27, 18925008, 318241, 1023583, 421583
08-19, 28, 18771776, 346043, 1113046, 457550
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213784, 10, 0, 0
01-20, 2, 13212779, 10, 0, 0
01-20, 3, 13212769, 15, 5, 0
01-20, 3, 13211763, 16, 5, 0
01-20, 4, 13211752, 18, 14, 0
01-20, 4, 13210747, 18, 14, 0
01-20, 5, 13210732, 25, 22, 0
01-20, 5, 13209727, 25, 22, 0
01-20, 6, 13209712, 31, 30, 1
01-20, 6, 13208707, 31, 30, 1
01-20, 7, 13208692, 31, 45, 1
01-20, 7, 13207686, 31, 46, 1
01-20, 8, 13207679, 24, 57, 4
01-20, 8, 13206673, 25, 57, 4
01-20, 9, 13206662, 24, 66, 7
01-20, 9, 13205655, 26, 66, 7
01-20, 10, 13205645, 28, 72, 9
01-20, 10, 13204639, 29, 72, 9
01-20, 11, 13204627, 30, 82, 10
01-20, 11, 13203622, 30, 82, 10
01-20, 12, 13203613, 28, 90, 13
01-20, 12, 13202608, 28, 90, 13
01-20, 13, 13202593, 32, 101, 13
01-20, 13, 13201583, 35, 102, 14
01-20, 14, 13201570, 37, 112, 15
01-20, 14, 13200569, 38, 107, 15
01-20, 15, 13200562, 29, 121, 17
01-20, 15, 13199557, 28, 122, 17
01-20, 16, 13199551, 21, 132, 20
01-20, 16, 13198543, 24, 132, 20
01-20, 17, 13198533, 26, 137, 23
01-20, 17, 13197525, 28, 138, 23
01-20, 18, 13197515, 27, 143, 29
01-20, 18, 13196507, 27, 146, 29
01-20, 19, 13196495, 26, 155, 33
01-20, 19, 13195494, 25, 152, 33
01-20, 20, 13195481, 27, 159, 37
01-20, 20, 13194473, 28, 161, 37
01-20, 21, 13194458, 27, 172, 42
01-20, 21, 13193454, 27, 171, 42
01-20, 22, 13193430, 40, 178, 46
01-20, 22, 13192423, 41, 179, 46
01-20, 23, 13192402, 43, 193, 51
01-20, 23, 13191395, 43, 194, 52
01-20, 24, 13191377, 42, 207, 58
01-20, 24, 13190375, 42, 205, 57
01-20, 25, 13190359, 42, 217, 61
01-20, 25, 13189351, 44, 217, 62
01-20, 26, 13189330, 47, 225, 72
01-20, 26, 13188321, 47, 227, 74
01-20, 27, 13188300, 53, 234, 82
01-20, 27, 13187296, 52, 233, 83
01-20, 28, 13187280, 48, 250, 86
01-20, 28, 13186277, 47, 250, 85
01-20, 29, 13186250, 57, 256, 96
01-20, 29, 13185242, 58, 257, 97
01-20, 30, 13185221, 54, 271, 108
01-20, 30, 13184217, 53, 272, 107
01-20, 31, 13184187, 63, 282, 117
01-20, 31, 13183185, 64, 279, 116
02-19, 1, 13183167, 65, 287, 125
02-19, 1, 13185865, 66, 285, 126
02-19, 2, 13185830, 78, 303, 131
02-19, 2, 13188527, 79, 305, 129
02-19, 3, 13188503, 72, 321, 144
02-19, 3, 13191200, 72, 320, 146
02-19, 4, 13191169, 71, 340, 158
02-19, 4, 13193864, 72, 343, 157
02-19, 5, 13193819, 86, 363, 168
02-19, 5, 13196515, 87, 361, 171
02-19, 6, 13196481, 74, 395, 184
02-19, 6, 13199174, 76, 394, 188
02-19, 7, 13199120, 101, 412, 199
02-19, 7, 13201805, 106, 417, 202
02-19, 8, 13201759, 105, 444, 222
02-19, 8, 13204442, 113, 450, 223
02-19, 9, 13204389, 114, 488, 237
02-19, 9, 13207086, 118, 488, 234
02-19, 10, 13207032, 113, 530, 251
02-19, 10, 13209728, 114, 534, 248
02-19, 11, 13209681, 122, 551, 270
02-19, 11, 13212372, 124, 554, 272
02-19, 12, 13212309, 134, 586, 293
02-19, 12, 13215010, 135, 583, 292
02-19, 13, 13214950, 154, 599, 317
02-19, 13, 13217638, 155, 605, 320
02-19, 14, 13217567, 157, 655, 339
02-19, 14, 13220262, 159, 655, 340
02-19, 15, 13220194, 164, 693, 365
02-19, 15, 13222891, 165, 690, 368
02-19, 16, 13222822, 171, 728, 393
02-19, 16, 13225520, 173, 725, 394
02-19, 17, 13225459, 161, 778, 414
02-19, 17, 13228152, 163, 776, 419
02-19, 18, 13228088, 156, 826, 440
02-19, 18, 13230778, 157, 825, 448
02-19, 19, 13230700, 182, 843, 483
02-19, 19, 13233399, 182, 840, 485
02-19, 20, 13233314, 191, 881, 520
02-19, 20, 13236016, 194, 878, 516
02-19, 21, 13235932, 192, 938, 542
02-19, 21, 13238627, 195, 939, 541
02-19, 22, 13238523, 222, 976, 581
02-19, 22, 13241228, 223, 971, 578
02-19, 23, 13241122, 247, 1024, 607
02-19, 23, 13243815, 255, 1024, 604
02-19, 24, 13243727, 245, 1104, 622
02-19, 24, 13246415, 248, 1108, 625
02-19, 25, 13246290, 276, 1167, 663
02-19, 25, 13248982, 278, 1168, 666
02-19, 26, 13248872, 268, 1241, 713
02-19, 26, 13251571, 272, 1236, 713
02-19, 27, 13251466, 261, 1314, 751
02-19, 27, 13254156, 265, 1313, 756
02-19, 28, 13254008, 315, 1355, 812
02-19, 28, 13256688, 317, 1363, 820
02-19, 29, 13256552, 332, 1435, 869
02-19, 29, 13259251, 332, 1433, 870
03-19, 1, 13259120, 347, 1504, 915
03-19, 1, 13259530, 347, 1501, 917
03-19, 2, 13259465, 283, 1575, 972
03-19, 2, 13259876, 283, 1574, 971
03-19, 3, 13259790, 251, 1638, 1025
03-19, 3, 13260202, 252, 1638, 1021
03-19, 4, 13260118, 239, 1661, 1095
03-19, 4, 13260523, 240, 1665, 1094
03-19, 5, 13260442, 222, 1694, 1164
03-19, 5, 13260845, 224, 1697, 1165
03-19, 6, 13260758, 226, 1716, 1231
03-19, 6, 13261170, 226, 1712, 1232
03-19, 7, 13261077, 237, 1735, 1291
