Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199665, 335, 1547, 923
02-19, 24, 19199485, 383, 1632, 970
02-19, 24, 19196326, 383, 1630, 978
02-19, 25, 19196167, 381, 1741, 1028
02-19, 25, 19193008, 385, 1741, 1030
02-19, 26, 19192834, 415, 1844, 1071
02-19, 26, 19189673, 416, 1852, 1070
02-19, 27, 19189483, 448, 1950, 1130
02-19, 27, 19186329, 453, 1948, 1128
02-19, 28, 19186133, 457, 2072, 1196
02-19, 28, 19182970, 465, 2075, 1195
02-19, 29, 19182769, 483, 2194, 1259
02-19, 29, 19179613, 487, 2195, 1257
03-19, 1, 19179378, 518, 2329, 1327
03-19, 1, 19180615, 518, 2324, 1327
03-19, 2, 19180504, 430, 2430, 1420
03-19, 2, 19181735, 428, 2432, 1421
03-19, 3, 19181605, 389, 2533, 1489
03-19, 3, 19182836, 387, 2536, 1489
03-19, 4, 19182707, 362, 2606, 1573
03-19, 4, 19183937, 362, 2609, 1572
03-19, 5, 19183787, 359, 2678, 1656
03-19, 5, 19185025, 358, 2673, 1656
03-19, 6, 19184887, 356, 2722, 1747
03-19, 6, 19186115, 357, 2725, 1747
03-19, 7, 19185981, 352, 2756, 1855
03-19, 7, 19187219, 352, 2751, 1854
03-19, 8, 19187078, 357, 2789, 1952
03-19, 8, 19188313, 359, 2785, 1951
03-19, 9, 19188165, 364, 2821, 2058
03-19, 9, 19189400, 365, 2818, 2057
03-19, 10, 19189251, 370, 2861, 2158
03-19, 10, 19190485, 372, 2860, 2155
03-19, 11, 19190334, 377, 2907, 2254
03-19, 11, 19191564, 378, 2906, 2256
03-19, 12, 19191408, 383, 2950, 2363
03-19, 12, 19192639, 384, 2951, 2362
03-19, 13, 19192503, 377, 3005, 2451
03-19, 13, 19193740, 377, 3001, 2450
03-19, 14, 19193589, 381, 3047, 2551
03-19, 14, 19194824, 380, 3049, 2547
03-19, 15, 19194670, 378, 3080, 2672
03-19, 15, 19195905, 379, 3083, 2665
03-19, 16, 19195735, 392, 3139, 2766
03-19, 16, 19196965, 392, 3142, 2765
03-19, 17, 19196791, 397, 3196, 2880
03-19, 17, 19198023, 397, 3196, 2880
03-19, 18, 19197859, 409, 3245, 2983
03-19, 18, 19199089, 410, 3248, 2981
03-19, 19, 19198933, 411, 3303, 3081
03-19, 19, 19200163, 413, 3303, 3081
03-19, 20, 19200009, 401, 3365, 3185
03-19, 20, 19201242, 403, 3363, 3184
03-19, 21, 19201096, 388, 3397, 3311
03-19, 21, 19202326, 393, 3398, 3307
03-19, 22, 19202147, 412, 3436, 3429
03-19, 22, 19203383, 414, 3435, 3424
03-19, 23, 19203200, 428, 3488, 3540
03-19, 23, 19204430, 429, 3487, 3542
03-19, 24, 19204246, 446, 3538, 3658
03-19, 24, 19205473, 449, 3540, 3658
03-19, 25, 19205293, 450, 3584, 3793
03-19, 25, 19206518, 456, 3586, 3792
03-19, 26, 19206349, 429, 3636, 3938
03-19, 26, 19207579, 428, 3640, 3937
03-19, 27, 19207374, 480, 3658, 4072
03-19, 27, 19208608, 481, 3663, 4064
03-19, 28, 19208424, 459, 3736, 4197
03-19, 28, 19209652, 461, 3734, 4201
03-19, 29, 19209484, 441, 3793, 4330
03-19, 29, 19210719, 440, 3792, 4329
03-19, 30, 19210539, 449, 3828, 4464
03-19, 30, 19211764, 454, 3830, 4464
03-19, 31, 19211578, 469, 3877, 4588
03-19, 31, 19212806, 474, 3880, 4584
04-19, 1, 19212611, 472, 3949, 4712
04-19, 1, 19214660, 470, 3948, 4708
04-19, 2, 19214578, 346, 4026, 4836
04-19, 2, 19216620, 346, 4026, 4836
04-19, 3, 19216553, 279, 4042, 4954
04-19, 3, 19218596, 278, 4040, 4956
04-19, 4, 19218534, 231, 4008, 5097
04-19, 4, 19220583, 230, 4004, 5095
04-19, 5, 19220504, 208, 3946, 5254
04-19, 5, 19222539, 208, 3944, 5263
04-19, 6, 19222462, 209, 3897, 5386
04-19, 6, 19224506, 210, 3896, 5384
04-19, 7, 19224438, 187, 3850, 5521
04-19, 7, 19226476, 186, 3851, 5525
04-19, 8, 19226395, 187, 3776, 5680
04-19, 8, 19228441, 186, 3773, 5680
04-19, 9, 19228362, 198, 3714, 5806
04-19, 9, 19230405, 198, 3710, 5809
04-19, 10, 19230312, 218, 3660, 5932
04-19, 10, 19232350, 219, 3657, 5938
04-19, 11, 19232265, 209, 3607, 6083
04-19, 11, 19234304, 210, 3606, 6086
04-19, 12, 19234215, 212, 3566, 6213
04-19, 12, 19236270, 211, 3561, 6206
04-19, 13, 19236201, 191, 3537, 6319
04-19, 13, 19238240, 189, 3538, 6323
04-19, 14, 19238159, 193, 3479, 6459
04-19, 14, 19240199, 195, 3480, 6458
04-19, 15, 19240123, 190, 3432, 6587
04-19, 15, 19242170, 190, 3432, 6582
04-19, 16, 19242105, 173, 3370, 6726
04-19, 16, 19244147, 173, 3368, 6728
04-19, 17, 19244080, 177, 3308, 6851
04-19, 17, 19246128, 174, 3310, 6846
04-19, 18, 19246069, 159, 3259, 6971
04-19, 18, 19248114, 159, 3257, 6970
04-19, 19, 19248043, 158, 3218, 7081
04-19, 19, 19250086, 159, 3219, 7078
04-19, 20, 19250018, 168, 3168, 7188
04-19, 20, 19252054, 168, 3168, 7194
04-19, 21, 19251989, 176, 3114, 7305
04-19, 21, 19254024, 177, 3115, 7310
04-19, 22, 19253964, 169, 3063, 7430
04-19, 22, 19256011, 169, 3063, 7425
04-19, 23, 19255948, 170, 3009, 7541
04-19, 23, 19257992, 171, 3005, 7542
04-19, 24, 19257923, 182, 2964, 7641
04-19, 24, 19259960, 182, 2964, 7646
04-19, 25, 19259906, 155, 2930, 7761
04-19, 25, 19261951, 157, 2928, 7758
04-19, 26, 19261898, 157, 2882, 7857
04-19, 26, 19263939, 158, 2876, 7863
04-19, 27, 19263896, 132, 2846, 7962
04-19, 27, 19265937, 132, 2846, 7963
04-19, 28, 19265880, 133, 2793, 8072
04-19, 28, 19267922, 135, 2790, 8073
04-19, 29, 19267880, 131, 2735, 8174
04-19, 29, 19269924, 131, 2734, 8173
04-19, 30, 19269881, 118, 2692, 8271
04-19, 30, 19271927, 118, 2689, 8270
05-19, 1, 19271881, 117, 2632, 8374
05-19, 1, 19275725, 117, 2632, 8370
05-19, 2, 19275659, 128, 2595, 8462
05-19, 2, 19279496, 130, 2598, 8460
05-19, 3, 19279437, 140, 2549, 8558
05-19, 3, 19283270, 141, 2547, 8566
05-19, 4, 19283203, 137, 2516, 8668
05-19, 4, 19287044, 137, 2512, 8671
05-19, 5, 19286994, 131, 2479, 8760
05-19, 5, 19290824, 133, 2483, 8764
05-19, 6, 19290783, 122, 2444, 8855
05-19, 6, 19294606, 123, 2445, 8870
05-19, 7, 19294569, 104, 2418, 8953
05-19, 7, 19298392, 105, 2417, 8970
05-19, 8, 19298343, 116, 2379, 9046
05-19, 8, 19302170, 114, 2382, 9058
05-19, 9, 19302116, 121, 2342, 9145
05-19, 9, 19305949, 120, 2346, 9149
05-19, 10, 19305884, 140, 2309, 9231
05-19, 10, 19309713, 136, 2308, 9247
05-19, 11, 19309670, 124, 2283, 9327
05-19, 11, 19313497, 123, 2281, 9343
05-19, 12, 19313454, 125, 2249, 9416
05-19, 12, 19317280, 126, 2245, 9433
05-19, 13, 19317229, 130, 2217, 9508
05-19, 13, 19321073, 129, 2221, 9501
05-19, 14, 19321024, 138, 2172, 9590
05-19, 14, 19324879, 135, 2168, 9582
05-19, 15, 19324840, 119, 2146, 9659
05-19, 15, 19328675, 122, 2149, 9658
05-19, 16, 19328626, 126, 2119, 9733
05-19, 16, 19332472, 125, 2115, 9732
05-19, 17, 19332426, 126, 2091, 9801
05-19, 17, 19336266, 126, 2091, 9801
05-19, 18, 19336227, 118, 2058, 9881
05-19, 18, 19340070, 118, 2056, 9880
05-19, 19, 19340025, 121, 2022, 9956
05-19, 19, 19343857, 125, 2022, 9960
05-19, 20, 19343825, 108, 1991, 10040
05-19, 20, 19347664, 104, 1995, 10041
05-19, 21, 19347624, 104, 1970, 10106
05-19, 21, 19351454, 103, 1964, 10123
05-19, 22, 19351418, 103, 1929, 10194
05-19, 22, 19355249, 105, 1931, 10199
05-19, 23, 19355215, 100, 1899, 10270
05-19, 23, 19359053, 97, 1900, 10274
05-19, 24, 19359021, 90, 1879, 10334
05-19, 24, 19362865, 93, 1882, 10324
05-19, 25, 19362834, 81, 1870, 10379
05-19, 25, 19366687, 82, 1868, 10367
05-19, 26, 19366644, 91, 1836, 10433
05-19, 26, 19370468, 91, 1839, 10446
05-19, 27, 19370441, 81, 1816, 10506
05-19, 27, 19374289, 81, 1819, 10495
05-19, 28, 19374246, 92, 1776, 10570
05-19, 28, 19378095, 90, 1777, 10562
05-19, 29, 19378068, 88, 1736, 10632
05-19, 29, 19381913, 88, 1737, 10626
05-19, 30, 19381860, 119, 1696, 10689
05-19, 30, 19385701, 118, 1694, 10691
05-19, 31, 19385665, 113, 1660, 10766
05-19, 31, 19389506, 113, 1661, 10764
06-19, 1, 19389477, 99, 1639, 10829
06-19, 1, 19402112, 96, 1644, 10829
06-19, 2, 19401955, 215, 1627, 10884
06-19, 2, 19414595, 214, 1629, 10880
06-19, 3, 19414455, 280, 1628, 10955
06-19, 3, 19427089, 279, 1629, 10958
06-19, 4, 19426932, 334, 1673, 11016
06-19, 4, 19439548, 333, 1676, 11035
06-19, 5, 19439389, 373, 1724, 11106
06-19, 5, 19452010, 373, 1730, 11116
06-19, 6, 19451849, 373, 1830, 11177
06-19, 6, 19464468, 371, 1841, 11186
06-19, 7, 19464306, 391, 1919, 11250
06-19, 7, 19476932, 388, 1926, 11257
06-19, 8, 19476736, 437, 2003, 11327
06-19, 8, 19489356, 434, 2006, 11344
06-19, 9, 19489190, 431, 2111, 11408
06-19, 9, 19501818, 435, 2114, 11410
06-19, 10, 19501586, 498, 2208, 11485
06-19, 10, 19514207, 500, 2217, 11490
06-19, 11, 19513990, 541, 2307, 11576
06-19, 11, 19526609, 540, 2313, 11589
06-19, 12, 19526376, 545, 2457, 11673
06-19, 12, 19539007, 546, 2457, 11678
06-19, 13, 19538759, 594, 2578, 11757
06-19, 13, 19551386, 596, 2589, 11754
06-19, 14, 19551107, 622, 2745, 11851
06-19, 14, 19563733, 628, 2745, 11856
06-19, 15, 19563418, 697, 2879, 11968
06-19, 15, 19576063, 699, 2871, 11966
06-19, 16, 19575770, 719, 3044, 12066
06-19, 16, 19588391, 721, 3049, 12075
06-19, 17, 19588070, 748, 3245, 12173
06-19, 17, 19600701, 750, 3254, 12168
06-19, 18, 19600379, 798, 3422, 12274
06-19, 18, 19613004, 801, 3418, 12287
06-19, 19, 19612709, 765, 3640, 12396
06-19, 19, 19625331, 767, 3644, 12405
06-19, 20, 19624930, 861, 3807, 12549
06-19, 20, 19637553, 867, 3817, 12547
06-19, 21, 19637162, 925, 4030, 12667
06-19, 21, 19649805, 929, 4026, 12661
06-19, 22, 19649371, 984, 4276, 12790
06-19, 22, 19662011, 988, 4287, 12772
06-19, 23, 19661576, 1051, 4500, 12931
06-19, 23, 19674192, 1052, 4517, 12934
06-19, 24, 19673777, 1053, 4759, 13106
06-19, 24, 19686394, 1056, 4766, 13116
06-19, 25, 19685916, 1138, 4976, 13302
06-19, 25, 19698508, 1142, 4996, 13323
06-19, 26, 19697997, 1211, 5264, 13497
06-19, 26, 19710597, 1217, 5268, 13524
06-19, 27, 19710052, 1329, 5485, 13740
06-19, 27, 19722669, 1330, 5489, 13755
06-19, 28, 19722086, 1377, 5838, 13942
06-19, 28, 19734716, 1381, 5840, 13943
06-19, 29, 19734087, 1475, 6174, 14144
06-19, 29, 19746672, 1491, 6194, 14160
06-19, 30, 19746053, 1518, 6558, 14388
06-19, 30, 19758652, 1528, 6564, 14410
07-19, 1, 19758008, 1587, 6927, 14632
07-19, 1, 19774755, 1593, 6929, 14666
07-19, 2, 19773728, 1987, 7317, 14911
07-19, 2, 19790502, 1984, 7333, 14913
07-19, 3, 19789398, 2311, 7840, 15183
07-19, 3, 19806176, 2311, 7840, 15194
07-19, 4, 19805030, 2587, 8423, 15481
07-19, 4, 19821799, 2591, 8427, 15493
07-19, 5, 19820543, 2858, 9143, 15766
07-19, 5, 19837294, 2866, 9158, 15781
07-19, 6, 19835933, 3124, 9956, 16086
07-19, 6, 19852675, 3121, 9983, 16109
07-19, 7, 19851216, 3359, 10901, 16412
07-19, 7, 19867953, 3351, 10928, 16445
07-19, 8, 19866318, 3684, 11843, 16832
07-19, 8, 19883053, 3692, 11867, 16854
07-19, 9, 19881218, 4072, 12906, 17270
07-19, 9, 19897927, 4091, 12937, 17300
07-19, 10, 19896031, 4364, 14093, 17767
07-19, 10, 19912717, 4386, 14141, 17800
07-19, 11, 19910574, 4809, 15395, 18266
07-19, 11, 19927290, 4828, 15436, 18279
07-19, 12, 19924940, 5328, 16708, 18857
07-19, 12, 19941630, 5350, 16742, 18900
07-19, 13, 19939075, 5760, 18302, 19485
07-19, 13, 19955785, 5771, 18344, 19511
07-19, 14, 19953010, 6258, 19974, 20169
07-19, 14, 19969719, 6278, 20005, 20198
07-19, 15, 19966686, 6883, 21729, 20902
07-19, 15, 19983359, 6898, 21786, 20946
07-19, 16, 19980146, 7415, 23712, 21716
07-19, 16, 19996863, 7429, 23749, 21737
07-19, 17, 19993325, 8060, 25819, 22574
07-19, 17, 20010036, 8069, 25873, 22589
07-19, 18, 20006066, 8910, 28135, 23456
07-19, 18, 20022723, 8938, 28183, 23512
07-19, 19, 20018493, 9621, 30724, 24518
07-19, 19, 20035218, 9634, 30753, 24540
07-19, 20, 20030661, 10449, 33434, 25601
07-19, 20, 20047382, 10470, 33465, 25617
07-19, 21, 20042356, 11454, 36302, 26822
07-19, 21, 20059015, 11472, 36375, 26861
07-19, 22, 20053631, 12379, 39629, 28084
07-19, 22, 20070300, 12418, 39681, 28113
07-19, 23, 20064299, 13525, 43254, 29434
07-19, 23, 20080913, 13560, 43343, 29485
07-19, 24, 20074463, 14612, 47206, 31020
07-19, 24, 20091072, 14635, 47307, 31076
07-19, 25, 20083928, 16039, 51438, 32685
07-19, 25, 20100507, 16113, 51534, 32725
07-19, 26, 20092742, 17498, 56129, 34510
07-19, 26, 20109308, 17555, 56225, 34580
07-19, 27, 20100871, 19025, 61249, 36523
07-19, 27, 20117400, 19072, 61350, 36635
07-19, 28, 20108016, 20968, 66656, 38817
07-19, 28, 20124560, 21025, 66754, 38907
07-19, 29, 20114681, 22535, 72818, 41212
07-19, 29, 20131126, 22650, 72984, 41275
07-19, 30, 20120077, 24796, 79327, 43835
07-19, 30, 20136521, 24895, 79513, 43895
07-19, 31, 20124522, 27201, 86416, 46685
07-19, 31, 20140972, 27290, 86566, 46785
08-19, 1, 20127988, 29470, 94261, 49894
08-19, 1, 20142015, 29533, 94439, 49952
08-19, 2, 20127714, 32282, 102629, 53314
08-19, 2, 20141713, 32365, 102809, 53378
08-19, 3, 20126104, 35265, 112016, 56880
08-19, 3, 20140006, 35362, 112281, 56942
08-19, 4, 20123294, 38191, 122214, 60892
08-19, 4, 20137193, 38322, 122404, 60998
08-19, 5, 20118860, 41717, 132974, 65366
08-19, 5, 20132776, 41819, 133209, 65439
08-19, 6, 20112907, 45320, 144870, 70146
08-19, 6, 20126808, 45459, 145103, 70199
08-19, 7, 20105067, 49343, 157837, 75322
08-19, 7, 20118879, 49456, 158124, 75436
08-19, 8, 20095151, 53827, 171787, 81130
08-19, 8, 20108832, 53973, 172148, 81268
08-19, 9, 20082920, 58858, 187069, 87374
08-19, 9, 20096577, 59029, 187446, 87495
08-19, 10, 20068738, 63467, 204125, 94217
08-19, 10, 20082407, 63676, 204498, 94292
08-19, 11, 20051242, 69945, 222293, 101393
08-19, 11, 20064713, 70154, 222731, 101601
08-19, 12, 20031423, 75712, 242602, 109462
08-19, 12, 20044800, 75920, 243148, 109657
08-19, 13, 20008069, 82879, 264431, 118146
08-19, 13, 20021399, 83116, 264998, 118338
08-19, 14, 19981774, 90396, 287956, 127725
08-19, 14, 19995146, 90692, 288402, 127937
08-19, 15, 19951947, 98094, 314090, 138046
08-19, 15, 19965170, 98379, 314663, 138291
08-19, 16, 19918329, 106293, 342631, 149250
08-19, 16, 19931502, 106631, 343196, 149500
08-19, 17, 19880260, 115962, 373016, 161591
08-19, 17, 19893357, 116340, 373630, 161828
08-19, 18, 19837315, 126859, 406050, 174931
08-19, 18, 19850287, 127241, 406828, 175125
08-19, 19, 19788832, 138499, 442584, 189566
08-19, 19, 19801681, 138877, 443347, 189902
08-19, 20, 19735403, 150478, 482525, 205401
08-19, 20, 19748117, 150903, 483374, 205739
08-19, 21, 19675495, 164253, 525575, 222810
08-19, 21, 19688299, 164685, 526351, 223124
08-19, 22, 19609082, 178997, 572983, 241397
08-19, 22, 19621426, 179531, 574091, 241737
08-19, 23, 19535050, 194961, 625030, 261744
08-19, 23, 19547340, 195518, 626112, 262141
08-19, 24, 19453832, 211618, 681615, 284046
08-19, 24, 19466136, 212189, 682655, 284457
08-19, 25, 19364392, 230690, 741903, 308452
08-19, 25, 19376381, 231336, 743088, 308958
08-19, 26, 19265640, 251065, 808022, 335036
08-19, 26, 19277191, 251767, 809486, 335645
08-19, 27, 19156207, 273648, 880243, 363991
08-19, 27, 19167408, 274377, 882040, 364590
08-19, 28, 19035348, 298356, 959208, 395503
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213778, 16, 0, 0
01-20, 2, 13212773, 16, 0, 0
01-20, 3, 13212757, 24, 8, 0
01-20, 3, 13211752, 24, 8, 0
01-20, 4, 13211744, 26, 14, 0
01-20, 4, 13210739, 26, 14, 0
01-20, 5, 13210730, 23, 26, 0
01-20, 5, 13209725, 23, 26, 0
01-20, 6, 13209716, 27, 31, 0
01-20, 6, 13208711, 27, 31, 0
01-20, 7, 13208702, 26, 38, 3
01-20, 7, 13207697, 26, 38, 3
01-20, 8, 13207683, 31, 43, 7
01-20, 8, 13206678, 31, 43, 7
01-20, 9, 13206668, 29, 55, 7
01-20, 9, 13205662, 29, 56, 7
01-20, 10, 13205654, 25, 65, 10
01-20, 10, 13204649, 24, 66, 10
01-20, 11, 13204635, 30, 72, 12
01-20, 11, 13203630, 30, 72, 12
01-20, 12, 13203617, 32, 81, 14
01-20, 12, 13202612, 31, 82, 14
01-20, 13, 13202597, 36, 90, 16
01-20, 13, 13201593, 36, 89, 16
01-20, 14, 13201584, 35, 97, 18
01-20, 14, 13200575, 36, 100, 18
01-20, 15, 13200568, 29, 113, 19
01-20, 15, 13199561, 29, 115, 19
01-20, 16, 13199545, 33, 123, 23
01-20, 16, 13198541, 31, 124, 23
01-20, 17, 13198530, 37, 120, 32
01-20, 17, 13197525, 37, 120, 32
01-20, 18, 13197506, 43, 128, 37
01-20, 18, 13196501, 43, 128, 37
01-20, 19, 13196491, 35, 145, 38
01-20, 19, 13195484, 36, 146, 38
01-20, 20, 13195468, 37, 155, 44
01-20, 20, 13194459, 39, 157, 44
01-20, 21, 13194439, 41, 170, 49
01-20, 21, 13193433, 41, 171, 49
01-20, 22, 13193417, 42, 184, 51
01-20, 22, 13192409, 43, 185, 52
01-20, 23, 13192392, 38, 197, 62
01-20, 23, 13191387, 39, 196, 62
01-20, 24, 13191359, 48, 206, 71
01-20, 24, 13190353, 48, 206, 72
01-20, 25, 13190335, 48, 213, 83
01-20, 25, 13189328, 48, 214, 84
01-20, 26, 13189301, 56, 224, 93
01-20, 26, 13188296, 55, 224, 94
01-20, 27, 13188270, 56, 242, 101
01-20, 27, 13187264, 58, 241, 101
01-20, 28, 13187239, 63, 254, 108
01-20, 28, 13186235, 63, 253, 108
01-20, 29, 13186209, 66, 263, 121
01-20, 29, 13185206, 67, 261, 120
01-20, 30, 13185172, 74, 281, 127
01-20, 30, 13184168, 74, 282, 125
01-20, 31, 13184142, 70, 303, 134
01-20, 31, 13183137, 69, 303, 135
02-19, 1, 13183104, 72, 320, 148
02-19, 1, 13185801, 72, 321, 148
02-19, 2, 13185764, 84, 335, 159
02-19, 2, 13188465, 83, 334, 158
02-19, 3, 13188435, 82, 356, 167
02-19, 3, 13191131, 82, 357, 168
02-19, 4, 13191092, 84, 384, 178
02-19, 4, 13193792, 86, 379, 179
02-19, 5, 13193748, 99, 391, 198
02-19, 5, 13196446, 99, 391, 198
02-19, 6, 13196404, 101, 419, 210
02-19, 6, 13199109, 99, 414, 210
02-19, 7, 13199055, 109, 442, 226
02-19, 7, 13201743, 109, 450, 228
02-19, 8, 13201697, 108, 479, 246
02-19, 8, 13204398, 107, 477, 246
02-19, 9, 13204360, 104, 504, 260
02-19, 9, 13207060, 105, 502, 259
02-19, 10, 13207009, 114, 525, 278
02-19, 10, 13209704, 115, 528, 277
02-19, 11, 13209652, 122, 549, 301
02-19, 11, 13212348, 122, 551, 301
02-19, 12, 13212285, 139, 573, 325
02-19, 12, 13214984, 139, 573, 324
02-19, 13, 13214927, 135, 604, 354
02-19, 13, 13217618, 137, 609, 354
02-19, 14, 13217549, 154, 641, 374
02-19, 14, 13220249, 151, 642, 374
02-19, 15, 13220174, 160, 689, 393
02-19, 15, 13222866, 162, 694, 392
02-19, 16, 13222808, 153, 734, 419
02-19, 16, 13225498, 155, 740, 419
02-19, 17, 13225419, 184, 768, 441
02-19, 17, 13228115, 184, 772, 439
02-19, 18, 13228046, 191, 811, 462
02-19, 18, 13230741, 189, 814, 464
02-19, 19, 13230654, 219, 840, 495
02-19, 19, 13233346, 216, 845, 499
02-19, 20, 13233257, 220, 890, 539
02-19, 20, 13235955, 219, 892, 538
02-19, 21, 13235862, 225, 941, 576
02-19, 21, 13238555, 222, 951, 574
02-19, 22, 13238459, 236, 1009, 598
02-19, 22, 13241154, 239, 1012, 595
02-19, 23, 13241063, 231, 1076, 630
02-19, 23, 13243751, 233, 1079, 635
02-19, 24, 13243625, 265, 1143, 665
02-19, 24, 13246321, 263, 1142, 670
02-19, 25, 13246201, 287, 1196, 712
02-19, 25, 13248904, 286, 1195, 709
02-19, 26, 13248762, 315, 1268, 749
02-19, 26, 13251461, 315, 1265, 751
02-19, 27, 13251329, 324, 1357, 782
02-19, 27, 13254020, 322, 1357, 791
02-19, 28, 13253890, 324, 1436, 840
02-19, 28, 13256593, 319, 1434, 842
02-19, 29, 13256464, 315, 1529, 880
02-19, 29, 13259162, 316, 1526, 882
03-19, 1, 13258982, 369, 1602, 933
03-19, 1, 13259391, 370, 1601, 933
03-19, 2, 13259320, 286, 1710, 979
03-19, 2, 13259720, 293, 1711, 980
03-19, 3, 13259629, 260, 1782, 1033
03-19, 3, 13260037, 260, 1782, 1034
03-19, 4, 13259944, 251, 1824, 1094
03-19, 4, 13260350, 251, 1825, 1096
03-19, 5, 13260264, 233, 1863, 1162
03-19, 5, 13260670, 233, 1866, 1162
03-19, 6, 13260573, 234, 1899, 1225
03-19, 6, 13260983, 234, 1900, 1223
03-19, 7, 13260884, 246, 1918, 1292
03-19, 7, 13261290, 246, 1921, 1292
